sonarr,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
buggregator,2023-08,0,1,0,0,0,0,0,0,0,0,0,0,0
astro-aws,2023-08,10,1,0,0,0,0,0,11,3,12,0,9,0
arsenal,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
catalyst,2023-08,0,3,0,0,0,0,0,0,0,0,0,6,0
laravel-wallet,2023-08,8,14,0,0,0,126,29,40,24,13,40,102,102
react-liquidswipe,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
svelte,2023-02,333,339,196,242,258,277,301,191,167,250,229,141,107
eruda,2023-02,2,0,0,15,70,28,5,6,4,1,0,8,0
caching-tools,2023-08,0,0,0,0,0,0,0,16,67,77,35,43,53
osmedeus,2023-02,1,5,1,9,10,7,6,5,20,2,5,7,9
dosbox-staging,2023-02,194,132,92,108,146,123,49,242,161,115,289,80,378
helix-editor,2023-02,420,381,714,471,366,342,324,591,348,372,333,270,303
spotmenu,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
final-form,2023-02,0,1,2,0,4,45,1,11,0,0,0,0,6
reach4help,2023-08,1,3,0,0,0,0,0,0,0,0,0,0,0
proyecto26,2023-08,1,6,1,1,0,1,0,0,0,5,1,0,0
energizedprotection,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
namelessmc,2023-03,0,0,0,0,0,0,0,0,0,0,0,0,0
doocs,2023-08,3,3,15,22,6,17,9,51,40,32,31,19,10
listr2,2023-04,0,0,0,0,0,0,0,0,0,0,0,0,0
spicetify,2023-02,35,50,25,27,36,29,34,53,53,50,68,54,43
mue,2023-03,15,28,50,17,48,15,34,17,5,2,10,1,37
guppe-groups,2023-02,0,0,0,26,5,9,0,4,0,4,12,0,0
smart-home,2023-08,0,0,0,0,26,2,0,0,1,3,3,8,2
use-hooks,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
kuma-ui,2023-08,0,3,133,57,33,45,49,18,16,11,4,6,2
jsx-eslint,2023-02,4,6,9,4,0,11,1,0,1,0,2,3,10
velocityx,2023-08,0,0,7,62,0,13,0,0,5,3,0,9,0
mapeo,2023-09,1,0,1,3,1,3,0,0,0,0,0,0,0
cloudcmd,2023-02,148,197,37,36,48,143,79,352,231,465,448,426,415
goober,2023-02,2,0,0,2,0,0,2,0,2,0,0,0,0
fnr-sponsor,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
vue2-storage,2023-08,1,1,0,0,0,2,0,0,3,0,0,0,0
excalibur,2023-09,0,0,0,0,1,0,0,0,0,0,0,0,0
agileconfig,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
immer,2023-02,2,0,16,0,0,40,5,31,19,5,0,0,0
redeclipse,2023-02,111,52,170,14,2,83,75,80,207,247,22,0,53
fintrack,2023-08,0,0,0,0,0,0,0,0,0,0,0,77,47
hexo-theme-lx,2023-08,0,0,0,0,0,0,8,0,0,0,0,0,0
go-callvis,2023-04,0,0,0,0,0,0,0,7,0,0,0,0,0
tweetscraper,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
glab,2023-02,3,0,0,0,0,0,0,0,0,0,0,0,0
edgetx,2023-02,134,163,146,44,91,80,92,89,57,67,71,111,63
redux-model,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
pythonecuador,2023-08,0,6,0,0,1,0,0,38,8,1,2,5,0
pwafire,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
drawdb,2023-08,0,0,0,0,0,0,0,203,15,11,16,37,44
beauter,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
sapphiredev,2023-03,185,315,81,91,187,131,159,283,165,119,143,169,96
gocron,2023-08,0,0,0,0,0,0,0,0,0,21,16,8,4
geojson-net,2023-08,0,0,0,2,0,0,0,0,2,0,0,0,0
babybuddy,2023-08,25,24,8,14,8,51,2,9,24,0,11,15,19
obsproject,2023-02,1,0,2,0,0,0,0,5,0,0,4,0,0
thegorgeouslogin,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
tarkov-dev,2023-02,473,247,111,56,126,409,373,256,243,143,175,170,214
zjuthesis,2023-08,0,14,9,4,0,1,1,7,2,1,1,2,1
thulite,2023-08,0,3,0,2,21,0,20,3,4,11,7,0,0
cinny,2023-02,75,94,49,33,33,17,6,6,1,1,32,4,1
cargo-limit,2023-08,0,2,6,4,7,0,0,1,6,11,9,0,3
elk,2023-02,0,0,0,480,477,662,156,60,68,74,18,67,53
excalidraw,2023-02,49,21,17,38,32,40,34,32,49,30,29,31,23
react-windows-ui,2023-08,1,0,0,0,4,40,12,6,1,1,2,9,4
sern,2023-08,35,19,31,5,6,4,17,4,1,4,12,10,10
puzrin,2023-02,0,0,9,0,0,0,4,0,0,0,0,0,0
reconmap,2023-08,1,0,0,0,2,1,1,0,0,0,0,1,1
soniccloudorg,2023-02,148,574,482,267,241,248,218,132,105,112,145,51,26
laeran,2023-08,444,491,475,491,476,492,496,480,496,480,496,496,464
melpa,2023-02,29,0,1,10,17,5,13,2,14,6,22,6,9
nanoexpress,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
altair,2023-02,35,15,27,17,22,31,52,55,85,81,22,51,18
typegoose,2023-02,20,35,12,79,93,33,61,80,42,27,54,27,5
dairai,2023-08,2,1,0,0,0,0,0,2,0,0,0,0,0
sixlabors,2023-02,69,135,107,59,55,95,224,258,80,44,93,53,80
sweidproject,2023-08,11,17,1,2,3,3,3,6,6,12,19,5,4
serialport,2023-02,21,11,11,26,25,18,11,13,26,22,20,28,27
infinite-canvas-tutorial,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
rsstranslator,2023-08,0,0,0,0,0,0,15,21,12,2,1,81,162
intelowl-project,2023-02,22,25,58,30,63,50,104,66,116,101,48,28,64
joshjs,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
golangci-lint,2023-08,75,83,53,44,75,47,59,46,67,49,50,45,79
polished,2023-02,0,0,1,0,0,0,5,0,0,0,0,0,0
nixos,2023-02,76,140,336,128,115,153,120,224,123,204,158,155,194
rita,2023-08,0,0,0,0,0,0,0,0,0,5,3,3,1
spring-oxygen,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
java-jda,2023-02,18,21,28,19,11,8,9,13,9,13,18,11,9
vue3-sfc-loader,2024-01,0,0,0,0,0,0,2,0,0,0,0,0,0
botamusique,2023-08,1,0,1,11,1,7,1,0,7,0,0,0,0
panda-wallet,2023-11,0,0,0,0,84,119,75,39,16,5,13,3,3
advanced-java,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
lucee,2023-02,104,35,113,96,147,60,70,46,86,215,256,132,37
dim,2023-02,178,107,196,86,174,286,224,413,226,200,210,343,250
masscode,2023-02,71,1,0,0,2,15,4,4,0,0,10,4,2
amplifying-fsharp,2023-08,53,45,22,17,26,16,9,17,48,26,69,118,101
pug-php,2023-08,3,7,0,0,0,0,26,30,2,2,0,0,0
stay,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
openaddresses,2023-02,0,3,0,5,0,0,0,0,0,0,0,0,0
courtbouillon,2023-02,2,3,5,0,0,0,1,11,0,0,1,4,0
w3develops-968,2023-08,1,0,0,0,0,0,0,0,0,0,0,0,0
mimium,2023-08,2,0,0,0,0,0,0,0,0,0,0,0,0
mirai-js,2023-08,20,0,0,0,0,0,0,0,0,0,0,0,0
jest-preview,2023-02,99,9,12,1,1,8,2,1,1,0,0,0,0
hashload,2023-03,3,6,4,15,0,18,11,8,11,4,4,8,0
tablam,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
monibuca,2023-08,13,10,6,6,6,3,8,11,4,6,5,3,2
pionir,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
banchan-art,2023-02,66,71,4,1,2,0,0,0,0,0,9,98,132
dataset-serialize,2023-08,1,0,1,1,3,5,5,4,1,5,7,0,1
lin-ui,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
kaiyuan,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
openapi-directory,2023-02,31,22,21,22,22,22,66,111,82,40,40,39,28
yeoman,2023-02,0,0,0,11,6,8,8,1,1,48,4,0,0
gentelella-rtl,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
camerawesome,2023-08,12,87,67,34,0,1,0,0,4,24,0,3,10
blind_watermark,2023-08,0,0,3,0,0,0,0,3,0,2,0,5,0
sickchill,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
django-river,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
typeorm-fixtures,2023-02,3,0,1,8,0,0,0,2,2,0,0,0,0
vivaxy_personal,2023-08,3,5,13,5,6,3,11,3,5,9,6,8,20
x-cmd,2023-08,10,4,7,47,70,5,1,1,7,3,3,5,8
marshmallow,2023-02,0,0,0,0,0,0,0,1,0,0,0,0,0
classicpress,2023-02,30,90,60,76,52,36,36,106,118,148,74,56,40
mevn-cli,2023-08,0,0,0,0,0,0,0,2,1,0,0,0,0
csstree,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
icecream,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
opencyphal,2023-02,27,19,11,13,18,44,51,39,13,8,11,2,6
cpeditor,2023-08,0,9,2,1,0,2,2,3,4,0,7,0,28
webpack,2023-02,112,135,125,189,93,130,94,144,149,159,139,33,71
suneditor,2023-03,22,3,2,2,5,9,28,41,11,8,5,0,0
edoardottt,2023-08,308,185,231,160,200,170,116,147,466,230,157,140,238
react-pdf-js,2023-08,22,0,0,0,0,2,0,0,0,0,0,22,1
almalinux-os-foundation,2023-02,47,67,36,81,69,45,41,25,55,67,50,81,101
smug,2023-08,1,0,0,0,0,0,0,0,0,0,0,0,0
lumen,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
react-cool-inview,2023-08,0,0,0,0,0,0,6,0,0,0,0,0,0
jetbrains-one-dark-theme,2023-02,3,1,0,1,1,2,1,0,0,0,1,0,1
tstl,2023-08,0,3,0,0,0,0,0,0,0,0,0,0,0
sim-c,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
bundlephobia,2023-02,2,0,10,17,4,1,1,0,1,2,5,0,1
apiato,2023-11,0,33,57,12,0,10,0,102,219,41,0,0,36
metamask,2023-02,514,485,436,768,726,866,795,774,846,885,877,896,789
python-nox,2023-08,3,1,9,1,2,13,0,0,1,3,0,0,26
react-cool-portal,2023-08,0,0,0,0,0,0,1,0,0,0,0,0,0
codeception,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
boardgameio,2023-02,18,34,33,49,38,37,34,17,39,25,12,15,5
catenarymaps,2023-08,0,0,0,11,28,76,74,115,261,97,64,42,11
filestash,2023-02,18,46,25,62,20,7,11,31,51,6,16,19,11
mikudos,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
chillicream,2023-02,54,51,27,38,49,75,92,33,39,60,32,56,36
emacs-jupyter,2023-10,0,11,29,2,0,1,3,9,3,0,0,20,23
react-native-datetimepicker,2023-02,8,14,9,11,0,5,7,4,3,4,8,7,4
cadmium,2023-04,0,0,0,0,0,0,0,0,0,0,0,0,0
material-theme,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
xanny-projects,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
fastify,2023-11,237,202,229,173,301,442,228,243,217,244,123,188,105
uptime-kuma,2023-02,44,105,133,23,96,215,234,207,58,71,140,96,83
cooljeanius,2023-08,16,32,7,3,13,9,9,4,11,11,12,21,12
solidus,2023-02,110,229,123,135,132,152,246,226,206,117,78,41,53
positive_intentions,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
vezel,2023-02,29,43,136,66,23,85,33,63,72,36,65,20,73
multrin,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
solid,2023-02,14,25,14,8,26,21,37,50,22,20,14,11,13
fider,2023-02,0,0,0,4,2,3,10,2,0,0,2,1,0
gbdev,2023-02,8,13,24,34,13,24,7,32,10,20,14,25,13
rough,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
whatsie,2023-02,15,14,0,0,2,17,0,7,0,4,0,0,0
minecase,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
berty,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
mspaintide,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
cloudflare-dyns,2023-06,0,0,0,0,0,0,0,0,0,0,0,0,0
renative,2023-08,8,9,16,18,84,26,66,155,313,135,130,139,223
lairdubois-opencutlist-sketchup-extension,2023-02,16,13,11,51,39,98,144,174,192,133,21,17,53
intellij-rainbow-brackets,2023-02,9,7,10,17,6,5,13,2,10,12,6,6,7
bagisto,2023-08,113,116,229,141,554,632,646,1024,617,526,535,388,473
qgis-ee-plugin,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,1
emplea_do,2023-08,0,1,0,0,0,0,0,0,0,0,0,0,0
k2vr,2023-02,4,7,1,57,99,19,19,30,34,32,36,30,6
revery,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
imaginary,2023-02,0,0,0,0,1,1,0,0,0,0,0,0,0
manyverse,2023-02,41,26,50,41,47,22,32,9,6,0,0,3,2
anti-xss,2023-08,17,4,0,0,0,6,0,2,0,0,0,0,0
korge,2023-08,2,0,3,61,7,0,0,0,6,0,0,0,0
covid19-tracker-cli,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
occ,2023-02,0,18,0,0,0,25,24,76,37,3,0,1,0
imi,2023-08,14,28,31,28,30,22,18,8,24,22,7,1,2
chartbrew-os,2023-08,48,28,9,4,41,26,43,44,49,39,69,67,48
lobehub,2023-12,253,567,646,871,546,762,752,740,406,512,521,573,482
biome,2023-08,57,68,60,67,72,73,153,248,134,289,271,258,183
disable-devtool,2023-08,18,6,0,1,7,0,0,4,0,0,3,0,0
syncsettings,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
iosdevspace,2023-02,0,0,0,22,0,0,1,0,1,1,0,0,0
dryer,2023-12,0,0,0,30,93,94,30,17,6,8,0,0,0
tgmeetup,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
jamstatic,2023-08,0,16,0,2,0,0,22,34,2,0,5,9,0
wikijs,2023-02,6,12,11,17,8,10,14,12,2,6,4,2,8
cabal-club,2023-02,0,2,11,0,0,86,24,32,44,27,12,193,97
entityframeworkexceptions,2023-08,0,0,2,3,4,0,3,1,0,0,15,5,2
boa,2023-02,46,45,55,60,37,52,40,105,88,92,82,75,37
stardust-xr,2023-06,24,24,19,0,12,24,1,3,8,15,11,8,5
leaf,2023-02,37,27,34,0,7,29,100,21,23,10,8,23,89
webrtc-rs,2023-02,112,21,35,37,8,188,20,16,7,16,27,3,4
code-editor-land,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,179
blockhorizons,2023-08,0,0,0,0,10,1,0,0,0,0,0,9,2
psl,2023-02,28,85,0,7,62,47,45,52,27,0,39,24,9
python-openbmclapi,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
phoenix-ide,2023-07,189,7,45,16,31,41,88,30,27,176,80,86,248
termux,2023-02,5,3,0,8,1,13,37,14,0,18,36,40,29
flyimg,2023-08,2,0,16,0,0,0,16,34,27,46,34,11,76
networkx,2023-06,0,3,0,1,4,1,5,0,4,3,27,15,6
mailgo,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
m68k-llvm-dev,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
zookeeper-docker,2023-08,3,1,0,0,0,1,1,0,2,0,0,0,0
drupal-recording-initiative,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
blazorise,2023-08,39,32,13,23,11,25,79,29,36,30,38,37,26
sketch-sh,2023-08,0,0,0,0,0,0,0,0,0,2,0,0,0
blazor-components,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
craftjs,2023-02,9,41,5,18,111,94,99,125,15,31,22,11,9
helperx,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
react-firebase-starter,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
homepage,2024-02,427,243,118,43,33,44,55,33,33,18,55,23,29
schema-net,2023-08,0,19,0,15,2,0,0,0,15,0,3,0,0
react95,2023-04,1,15,0,7,0,0,9,19,6,28,6,0,23
sudo-project,2023-04,45,72,92,81,63,82,28,31,59,104,86,61,41
thestrukture,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
lss-manager,2023-03,394,570,458,299,291,214,327,180,331,194,212,261,175
ventoy,2023-02,5,21,14,20,98,38,19,22,9,3,8,9,6
watergis,2023-08,45,31,36,54,36,58,70,54,15,21,18,16,8
blaze,2023-02,7,5,1,1,2,4,0,8,9,39,12,5,1
codecareer,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
circuitverse,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
kingfisher,2023-02,4,8,20,3,0,13,14,5,5,5,25,11,17
eruption,2023-08,0,0,17,8,2,0,0,7,5,5,10,0,0
userstyles,2023-07,49,17,32,81,65,133,49,0,28,24,3,0,0
react-native-image-crop-picker,2023-08,0,0,0,3,0,1,0,1,3,3,0,2,0
nest,2023-02,256,161,224,222,212,336,444,306,260,131,449,247,202
create-react-app,2023-02,0,6,1,2,0,0,13,3,0,3,9,6,3
tenacity,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
graphql-voyager,2023-07,2,0,37,34,27,1,2,14,14,1,0,0,4
simplydjs,2023-08,0,0,2,26,39,0,2,0,0,0,0,0,0
planby,2023-04,8,0,0,3,6,10,3,5,2,0,4,2,0
overte,2023-03,43,17,38,24,12,9,11,14,278,69,48,76,22
osca,2023-02,0,7,0,3,8,11,26,23,14,20,61,19,0
ariakit,2023-02,119,69,83,59,71,28,1,0,129,162,102,92,99
libretime,2023-02,78,148,65,14,53,22,106,87,66,40,17,31,30
moleculer,2023-02,39,32,16,28,18,20,5,11,11,14,8,10,15
laradock,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
fastapi-template,2023-08,4,15,10,4,9,20,0,5,0,0,1,0,0
cloudmusic-vscode,2023-08,0,4,5,0,0,0,7,0,0,0,0,0,0
nivo,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
twcommunities,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
javacord,2023-08,4,6,14,0,0,2,11,10,4,0,0,4,0
aes-everywhere,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,1
gorush,2023-08,11,6,0,0,0,4,1,0,17,1,2,0,0
ronin-rb,2023-09,25,144,177,63,33,73,37,9,44,31,29,13,5
formiz,2023-08,14,7,7,18,5,4,4,2,4,8,1,9,3
cassandre-tech,2023-08,1,1,8,37,14,2,2,7,0,0,11,36,14
ferret,2023-08,5,13,0,0,0,0,0,0,1,0,0,0,0
serveside,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
ant-design,2023-02,363,279,431,575,530,330,237,225,179,266,229,253,256
geysermc,2023-02,113,67,85,61,103,51,75,139,99,173,145,64,43
webonyx-graphql-php,2023-02,12,14,27,28,11,41,78,23,22,14,15,19,19
rsschool,2023-02,61,55,25,34,45,37,29,40,10,41,42,14,35
springbootunity,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
daisyui,2023-02,0,0,0,0,0,0,2,0,57,104,322,68,32
sceneview,2023-10,11,9,69,3,16,1,46,75,43,12,3,27,5
hymps,2023-08,0,1,5,45,66,45,15,41,22,11,51,104,65
react-cool-starter,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
codemarka_client,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
simplcommerce,2024-02,0,6,0,0,0,8,5,8,0,2,0,0,0
flutter-form-builder-ecosystem,2023-04,33,65,12,24,51,16,105,124,14,17,11,50,8
simply,2023-03,0,2,0,0,0,25,1,3,3,5,0,0,0
opensourcebim,2023-02,108,200,244,114,52,210,232,293,263,207,287,333,350
rspec-tracer,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
entropic,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
ayer,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
amogos,2023-06,0,0,0,0,0,0,0,1,4,0,1,0,0
editorjs,2023-02,3,0,0,32,23,5,6,12,6,6,2,5,6
swarmpit,2023-03,1,2,0,0,0,8,1,13,12,0,0,0,0
ant-motion,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
redux-form,2023-02,0,0,0,2,4,0,0,1,0,0,0,0,0
reach-ui,2023-02,6,2,38,0,0,0,0,0,0,0,0,0,0
zino,2023-08,33,33,8,34,29,29,13,21,30,32,25,19,13
tiktoka-official,2023-08,28,31,27,60,82,30,23,13,3,69,7,2,0
pagic,2023-08,0,8,0,3,4,0,0,1,0,0,0,0,0
static-site-boilerplate,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
nrepl,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
ospic,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
quasar-admin,2023-08,4,4,0,2,4,3,0,2,4,2,2,5,0
ninja-keys,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
mollyim,2023-02,253,167,292,221,182,223,253,245,225,261,263,253,263
makersnetwork,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
ant-design-blazor,2023-08,0,4,0,1,0,4,1,2,4,4,8,6,1
crow,2023-02,16,4,5,19,6,1,6,4,0,10,47,3,0
html-bundler-webpack-plugin,2023-10,12,0,3,14,13,12,11,23,8,10,7,13,7
open-research-calendar,2023-02,1,1,27,3,37,2,5,5,5,2,1,7,1
cloudboost,2023-08,0,0,0,0,1,0,0,0,0,0,0,0,0
unigraph-dev,2023-02,2,2,0,2,0,0,0,0,0,5,1,0,0
ainsley,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
open-source-mac-os-apps,2023-08,0,17,0,0,0,0,0,0,0,10,0,0,0
go-app,2023-02,5,0,6,1,0,3,0,0,0,0,5,2,6
ambition-fund,2023-08,11,8,10,0,0,2,0,0,2,2,0,0,1
napi-rs,2023-02,51,11,16,20,44,49,23,40,35,22,14,18,21
xknx,2023-03,24,30,40,49,68,64,41,54,49,38,22,29,33
rillrate,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
decentralized-internet,2023-08,218,358,237,351,242,246,264,207,170,114,169,83,73
timber,2023-02,0,1,2,0,0,0,0,1,0,0,0,14,0
biojulia,2023-08,7,1,7,4,1,14,0,3,3,0,0,14,0
dhall,2023-02,3,5,0,0,1,2,4,2,5,1,0,2,1
sholladay,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
recallgraph,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
fuse-box,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
splitjs,2023-08,0,0,0,0,0,3,0,0,0,0,0,0,0
nativescript,2023-02,109,85,89,152,60,71,103,175,85,117,103,66,172
auto-clicker-autofill,2023-04,0,0,8,1,11,5,3,0,0,2,1,0,0
ohn,2023-02,0,0,0,0,0,2,0,0,0,1,0,0,0
slideshowp2,2023-08,0,0,0,0,2,0,0,0,0,0,1,0,0
quasar-admin-crm,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
onelang,2023-08,8,1,3,8,8,5,0,15,9,8,6,5,24
mediasoup,2023-02,7,1,3,22,17,18,27,14,3,11,15,99,193
pulsar-edit,2023-02,154,259,68,384,394,292,295,351,288,271,104,296,268
stonedb,2023-08,23,63,49,29,23,11,0,0,7,5,0,1,0
update-informer,2023-08,4,2,0,9,6,1,0,0,0,1,5,5,0
go-coap,2023-08,2,1,3,4,2,3,12,6,8,8,1,5,2
otion,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
ngx-progressbar,2023-08,0,0,0,10,9,0,0,0,0,0,0,0,0
electron-react-boilerplate,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
spaceship-prompt,2023-08,6,5,2,14,0,1,0,17,4,0,0,0,0
react-cool-onclickoutside,2023-08,0,0,0,0,0,0,1,0,0,0,0,0,0
headwind,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
drupal_gin,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
zulip,2023-02,514,365,385,512,372,416,495,656,645,752,267,429,464
esmarconf,2023-02,0,0,2,3,0,0,22,4,0,0,0,1,0
python-webpack-boilerplate,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
dragonetmc,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
letterpad,2023-08,4,19,2,18,0,8,30,63,16,4,54,33,95
mastodon,2023-02,258,238,404,1653,1004,669,386,349,424,457,427,463,366
castopod,2023-05,26,11,1,9,24,14,8,27,22,10,32,2,19
rxts,2023-11,44,56,48,20,27,34,66,33,66,31,56,48,24
expresslrs,2023-02,35,51,62,46,54,37,46,43,57,45,102,40,17
gqless,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
glaze,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
envio,2023-08,0,30,8,4,0,0,0,0,0,0,0,0,70
allure-report,2023-08,5,2,9,4,30,11,9,10,13,0,31,35,11
xploitspy,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
casbin,2023-03,1,0,0,1,5,1,0,0,0,2,1,4,2
github-readme-activity-graph,2023-08,6,0,9,1,0,0,0,0,0,0,0,0,0
wslutilities,2023-03,7,3,0,22,3,0,4,0,0,0,2,0,1
laravel-ecommerce,2023-08,8,1,5,0,0,4,251,2,0,0,0,0,0
zarm,2023-08,51,52,27,17,5,0,5,1,19,5,1,0,2
gitlink,2023-02,0,4,11,2,4,0,0,3,0,0,3,7,3
netbootxyz,2023-02,104,151,168,89,87,177,107,108,108,81,107,94,46
jsdelivr,2023-02,28,41,36,52,45,27,77,87,129,50,31,85,11
koin,2023-02,14,20,64,15,84,13,56,49,10,60,14,6,44
micro-web-stacks,2023-02,5,0,90,68,144,70,36,30,0,2,3,22,19
keepassxc,2023-02,3,20,54,13,12,35,32,17,17,13,7,24,24
ffplayout,2023-06,26,28,52,49,19,19,51,54,16,27,44,78,32
apollo,2023-03,43,18,26,33,9,24,38,9,5,4,20,13,4
vega-strike,2023-02,1,1,4,1,2,0,2,3,0,0,3,0,0
ui-avatars,2023-02,0,0,0,0,0,0,1,0,0,0,0,28,0
node-opcua,2023-02,1,0,7,9,17,3,0,0,0,35,8,3,4
poolifier,2023-08,3,7,70,17,35,53,564,821,88,39,102,53,27
atata,2023-03,26,66,66,73,54,20,0,0,23,56,39,40,40
redom,2023-12,0,0,0,0,0,0,4,0,4,1,2,20,0
standard-readme,2023-08,0,3,0,0,0,0,0,0,0,0,0,0,0
meshtastic,2023-02,88,66,95,36,130,185,64,62,102,71,39,72,59
sshportal,2023-08,0,0,0,5,0,0,0,0,0,0,0,0,0
lucide-icons,2023-04,32,19,2,7,21,14,113,67,57,41,34,23,46
endpoints4s,2023-08,12,2,0,17,6,4,1,3,5,15,15,4,1
pact-foundation,2023-02,154,95,29,63,169,36,34,86,32,24,56,91,25
graphql-compose,2023-02,1,5,3,1,0,0,0,5,0,1,0,0,0
lingua-franca,2023-08,234,473,174,561,563,268,77,182,214,134,28,155,160
dockstarter,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
plus-pro-components,2023-08,0,0,0,22,82,85,79,58,46,61,34,75,12
swiftdatatables,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
hexo,2023-02,25,14,11,7,13,16,4,1,1,15,6,4,16
backyourstack,2023-02,0,0,0,0,0,0,0,0,0,0,4,0,0
element-plus,2023-02,162,138,76,115,53,21,77,77,51,42,43,48,66
hotio_collective,2023-03,27,0,0,0,0,3,1,0,0,0,0,11,535
