Slug,Base,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6
sonarr,2023-02,101,103,106,108,109,106,108,109,110,114,116,116,121
buggregator,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
astro-aws,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
arsenal,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
catalyst,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
laravel-wallet,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
react-liquidswipe,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
svelte,2023-02,134,129,127,130,131,126,127,130,122,121,122,119,113
eruda,2023-02,1,1,1,0,0,0,1,0,0,1,0,2,1
caching-tools,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
osmedeus,2023-02,1,1,1,1,1,1,1,1,1,1,2,1,1
dosbox-staging,2023-02,5,6,5,6,7,6,4,5,7,5,4,5,6
helix-editor,2023-02,14,18,24,24,37,37,47,45,58,63,66,70,73
spotmenu,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
final-form,2023-02,3,3,3,3,3,3,3,3,3,3,3,3,2
reach4help,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
proyecto26,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
energizedprotection,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
namelessmc,2023-03,1,1,1,1,1,0,1,2,1,0,1,2,2
doocs,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
listr2,2023-04,0,0,0,0,0,0,1,0,0,0,0,0,0
spicetify,2023-02,2,3,4,4,5,5,4,3,6,6,3,3,4
mue,2023-03,0,0,2,1,1,0,1,2,1,0,1,2,1
guppe-groups,2023-02,0,0,0,4,3,10,8,7,7,92,25,25,23
smart-home,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
use-hooks,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
kuma-ui,2023-08,0,0,0,0,0,0,3,3,3,2,2,2,3
jsx-eslint,2023-02,1,1,1,1,1,2,1,2,2,2,2,2,2
velocityx,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
mapeo,2023-09,0,0,0,0,0,0,1,0,0,0,0,0,0
cloudcmd,2023-02,0,0,0,0,0,1,2,1,1,1,0,0,0
goober,2023-02,1,1,2,1,1,1,1,1,1,1,1,1,1
fnr-sponsor,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
vue2-storage,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
excalibur,2023-09,0,0,0,0,0,0,1,1,1,1,1,1,1
agileconfig,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
immer,2023-02,5,4,4,4,4,4,4,5,4,4,4,3,4
redeclipse,2023-02,1,1,1,2,1,1,1,1,0,0,0,0,0
fintrack,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
hexo-theme-lx,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
go-callvis,2023-04,0,0,0,0,0,0,1,0,0,0,0,0,0
tweetscraper,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
glab,2023-02,1,1,1,1,1,1,1,1,1,1,1,1,1
edgetx,2023-02,20,19,26,29,40,27,24,24,28,30,22,30,33
redux-model,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
pythonecuador,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
pwafire,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
drawdb,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
beauter,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
sapphiredev,2023-03,1,1,2,2,7,0,1,2,1,0,1,2,1
gocron,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
geojson-net,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
babybuddy,2023-08,0,0,0,0,0,0,2,0,0,0,1,0,1
obsproject,2023-02,122,138,131,121,110,136,121,117,119,113,109,102,103
thegorgeouslogin,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
tarkov-dev,2023-02,6,5,4,4,5,7,5,10,9,10,9,10,18
zjuthesis,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
thulite,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
cinny,2023-02,7,6,6,5,5,6,4,3,6,4,2,3,2
cargo-limit,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
elk,2023-02,0,0,0,0,0,13,4,8,11,9,7,10,11
excalidraw,2023-02,26,26,26,27,23,21,25,22,22,26,24,28,27
react-windows-ui,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
sern,2023-08,0,0,0,0,0,0,2,1,2,3,3,3,3
puzrin,2023-02,0,0,2,1,1,0,1,0,0,0,1,0,0
reconmap,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
soniccloudorg,2023-02,1,1,1,1,1,1,1,2,1,1,1,1,1
laeran,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
melpa,2023-02,12,12,15,12,12,11,12,12,10,11,10,10,10
nanoexpress,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
altair,2023-02,11,9,10,11,8,6,9,7,9,8,5,4,7
typegoose,2023-02,2,1,1,1,1,1,1,1,1,2,2,1,1
dairai,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
sixlabors,2023-02,15,14,13,13,13,11,10,11,11,10,9,10,11
sweidproject,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
serialport,2023-02,1,1,1,1,1,1,1,1,1,2,2,2,2
infinite-canvas-tutorial,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
rsstranslator,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
intelowl-project,2023-02,0,0,0,0,1,1,2,2,2,1,1,1,1
joshjs,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
golangci-lint,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
polished,2023-02,1,1,1,1,1,1,1,1,1,1,1,1,1
nixos,2023-02,186,182,186,189,191,188,188,194,188,180,195,189,195
rita,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-oxygen,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
java-jda,2023-02,3,3,3,6,5,5,7,6,5,6,6,6,7
vue3-sfc-loader,2024-01,0,0,0,0,0,0,2,1,1,1,1,1,1
botamusique,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
panda-wallet,2023-11,0,0,0,0,0,0,3,5,5,5,5,4,4
advanced-java,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
lucee,2023-02,60,60,58,57,58,60,61,64,59,60,64,64,62
dim,2023-02,381,357,355,329,1384,524,487,476,453,439,437,436,424
masscode,2023-02,11,7,8,7,6,9,8,9,6,7,5,7,7
amplifying-fsharp,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
pug-php,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
stay,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
openaddresses,2023-02,96,101,105,107,142,121,110,108,102,104,97,107,105
courtbouillon,2023-02,14,16,14,15,14,15,15,18,16,15,13,13,16
w3develops-968,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
mimium,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
mirai-js,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
jest-preview,2023-02,4,5,5,4,5,5,5,5,5,5,5,5,5
hashload,2023-03,1,1,1,1,0,0,1,1,1,1,2,1,1
tablam,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
monibuca,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
pionir,2023-02,0,1,0,0,2,2,1,1,1,2,1,0,1
banchan-art,2023-02,1,3,3,3,2,2,2,2,2,2,2,2,8
dataset-serialize,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
lin-ui,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
kaiyuan,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
openapi-directory,2023-02,3,3,3,4,3,3,4,3,4,6,4,5,5
yeoman,2023-02,5,5,5,5,5,5,5,6,4,4,6,5,5
gentelella-rtl,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
camerawesome,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
blind_watermark,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
sickchill,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
django-river,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
typeorm-fixtures,2023-02,0,0,0,1,1,1,1,1,1,2,1,1,1
vivaxy_personal,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
x-cmd,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
marshmallow,2023-02,5,4,3,3,3,3,2,2,2,3,2,2,1
classicpress,2023-02,8,10,8,6,9,6,8,8,7,8,6,7,5
mevn-cli,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
csstree,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
icecream,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
opencyphal,2023-02,1,1,1,1,1,1,1,1,1,1,1,1,1
cpeditor,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
webpack,2023-02,535,253,250,276,244,229,217,208,200,197,191,194,183
suneditor,2023-03,0,0,0,0,0,0,1,1,0,1,1,0,0
edoardottt,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
react-pdf-js,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
almalinux-os-foundation,2023-02,1,1,1,1,1,1,1,1,1,1,1,5,1
smug,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
lumen,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
react-cool-inview,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
jetbrains-one-dark-theme,2023-02,2,1,1,1,1,1,2,1,1,1,1,1,1
tstl,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
sim-c,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
bundlephobia,2023-02,4,4,4,4,5,4,4,4,4,4,4,4,4
apiato,2023-11,0,0,0,0,0,0,1,0,0,0,0,0,0
metamask,2023-02,10,52,20,835,45,24,22,26,23,21,20,17,15
python-nox,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
react-cool-portal,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
codeception,2023-02,10,8,9,5,6,5,5,5,4,4,4,5,4
boardgameio,2023-02,5,5,5,5,5,5,3,4,5,4,3,4,5
catenarymaps,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
filestash,2023-02,0,0,0,0,0,0,1,0,0,0,0,0,0
mikudos,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
chillicream,2023-02,8,9,8,9,8,8,8,7,7,6,7,7,8
emacs-jupyter,2023-10,0,0,0,0,0,0,1,2,1,2,2,2,2
react-native-datetimepicker,2023-02,4,3,3,3,3,3,1,2,3,3,1,2,2
cadmium,2023-04,0,0,0,0,0,0,1,1,1,0,0,0,0
material-theme,2023-02,11,9,9,9,9,9,9,9,8,8,9,9,7
xanny-projects,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
fastify,2023-11,0,0,0,0,0,0,1,1,0,1,2,1,1
uptime-kuma,2023-02,11,14,8,11,15,11,13,13,12,13,15,19,15
cooljeanius,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
solidus,2023-02,18,18,16,16,17,16,15,14,14,14,14,14,13
positive_intentions,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
vezel,2023-02,0,1,1,0,0,0,1,3,1,2,1,1,5
multrin,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
solid,2023-02,27,29,30,28,28,31,29,31,30,30,37,35,35
fider,2023-02,34,32,31,30,29,29,29,28,28,28,25,25,23
gbdev,2023-02,5,3,3,4,5,6,5,5,6,5,4,5,6
rough,2023-02,3,3,3,3,3,2,1,1,2,1,1,1,1
whatsie,2023-02,0,0,0,0,0,0,1,0,0,1,1,0,0
minecase,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
berty,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
mspaintide,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
cloudflare-dyns,2023-06,0,0,0,0,0,0,1,0,0,0,0,0,0
renative,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
lairdubois-opencutlist-sketchup-extension,2023-02,61,53,50,41,44,46,48,239,91,92,56,53,42
intellij-rainbow-brackets,2023-02,3,8,5,6,8,6,15,23,14,16,26,27,27
bagisto,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
qgis-ee-plugin,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
emplea_do,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
k2vr,2023-02,0,0,1,1,2,2,2,2,2,2,2,2,2
revery,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
imaginary,2023-02,2,1,1,1,1,1,1,1,2,2,0,0,0
manyverse,2023-02,63,64,60,66,64,60,56,59,56,57,57,58,57
anti-xss,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
korge,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
covid19-tracker-cli,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
occ,2023-02,1,1,1,1,1,1,1,1,1,1,1,1,1
imi,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
chartbrew-os,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
lobehub,2023-12,0,0,0,0,0,0,16,5,5,11,5,5,5
biome,2023-08,0,0,0,0,0,0,1,1,1,8,10,12,10
disable-devtool,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
syncsettings,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
iosdevspace,2023-02,0,0,0,17,10,12,14,13,13,15,18,17,16
dryer,2023-12,0,0,0,0,0,0,1,0,0,0,0,0,0
tgmeetup,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
jamstatic,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
wikijs,2023-02,31,31,30,30,30,30,20,27,25,25,28,25,25
cabal-club,2023-02,8,8,9,9,7,6,7,7,7,7,7,5,5
entityframeworkexceptions,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
boa,2023-02,2,2,4,2,4,4,4,5,9,5,4,7,7
stardust-xr,2023-06,0,0,0,0,0,0,2,1,2,2,2,2,2
leaf,2023-02,2,3,2,2,2,6,1,3,3,1,1,1,1
webrtc-rs,2023-02,6,5,4,4,4,4,3,4,5,4,3,4,5
code-editor-land,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
blockhorizons,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
psl,2023-02,4,3,3,3,3,4,3,3,3,3,3,4,3
python-openbmclapi,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
phoenix-ide,2023-07,0,0,0,0,0,0,1,0,1,1,1,1,1
termux,2023-02,11,16,14,11,11,7,15,10,11,10,10,10,15
flyimg,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
networkx,2023-06,0,1,0,0,0,0,1,0,0,4,0,4,3
mailgo,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
m68k-llvm-dev,2023-02,3,3,3,3,3,4,3,3,3,3,4,5,4
zookeeper-docker,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
drupal-recording-initiative,2023-02,7,6,5,5,4,4,4,5,5,5,4,4,4
blazorise,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
sketch-sh,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
blazor-components,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
craftjs,2023-02,6,8,7,7,6,6,6,7,6,8,6,6,7
helperx,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
react-firebase-starter,2023-02,0,1,1,1,1,1,1,1,1,1,1,1,1
homepage,2024-02,0,0,0,0,0,0,1,2,4,3,4,3,4
schema-net,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
react95,2023-04,0,0,0,0,0,0,1,0,0,0,0,0,0
sudo-project,2023-04,0,0,0,0,0,0,1,1,0,0,0,0,1
thestrukture,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
lss-manager,2023-03,0,0,5,1,1,0,1,5,2,3,3,1,1
ventoy,2023-02,1,1,1,1,1,1,1,1,1,2,1,1,3
watergis,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
blaze,2023-02,0,0,2,2,2,2,2,2,2,1,1,1,1
codecareer,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
circuitverse,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
kingfisher,2023-02,3,3,3,3,4,3,3,3,3,1,1,2,1
eruption,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
userstyles,2023-07,0,0,0,0,0,0,1,0,0,0,2,1,0
react-native-image-crop-picker,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
nest,2023-02,191,189,186,190,180,168,155,171,159,155,159,166,153
create-react-app,2023-02,4,3,4,3,3,2,2,2,2,2,4,2,2
tenacity,2023-02,3,2,2,1,1,1,1,1,3,1,1,1,1
graphql-voyager,2023-07,0,0,0,0,0,0,1,0,0,0,0,0,0
simplydjs,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
planby,2023-04,0,0,0,0,0,0,2,1,1,2,3,3,3
overte,2023-03,0,0,0,0,0,0,6,3,3,1,1,3,6
osca,2023-02,4,3,3,3,3,3,3,5,2,2,4,3,6
ariakit,2023-02,10,9,9,9,11,9,9,9,10,10,8,8,10
libretime,2023-02,3,2,2,2,2,2,2,3,2,2,3,2,2
moleculer,2023-02,5,4,4,4,4,4,3,4,5,5,3,4,5
laradock,2023-02,18,18,21,20,20,18,14,14,17,19,18,19,13
fastapi-template,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
cloudmusic-vscode,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
nivo,2023-02,9,9,9,8,6,7,7,6,5,6,5,4,4
twcommunities,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
javacord,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
aes-everywhere,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
gorush,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
ronin-rb,2023-09,0,0,0,0,0,0,1,1,1,1,1,1,1
formiz,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandre-tech,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
ferret,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
serveside,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
ant-design,2023-02,8,8,8,8,6,7,8,6,7,6,7,6,7
geysermc,2023-02,10,10,11,9,10,10,7,10,9,8,8,8,9
webonyx-graphql-php,2023-02,3,2,2,2,2,2,4,2,2,2,2,3,2
rsschool,2023-02,23,27,19,22,34,24,22,66,22,24,25,20,24
springbootunity,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
daisyui,2023-02,10,9,10,12,16,14,17,19,16,17,22,17,22
sceneview,2023-10,0,0,0,0,0,0,1,0,1,0,1,1,0
hymps,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
react-cool-starter,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
codemarka_client,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
simplcommerce,2024-02,0,0,0,0,0,0,1,1,1,0,0,0,0
flutter-form-builder-ecosystem,2023-04,0,0,0,0,0,0,1,0,0,0,0,0,0
simply,2023-03,0,0,0,0,0,0,1,0,0,0,0,0,0
opensourcebim,2023-02,16,17,20,32,28,34,32,41,43,38,47,51,53
rspec-tracer,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
entropic,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
ayer,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
amogos,2023-06,0,0,0,0,0,0,1,0,0,0,0,0,0
editorjs,2023-02,20,19,19,19,19,23,23,20,19,19,18,20,19
swarmpit,2023-03,1,0,0,0,0,0,1,0,0,0,0,0,0
ant-motion,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
redux-form,2023-02,1,1,1,1,1,1,1,1,1,1,1,1,1
reach-ui,2023-02,2,2,2,2,1,2,2,2,1,1,0,2,0
zino,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
tiktoka-official,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
pagic,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
static-site-boilerplate,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
nrepl,2023-02,3,3,3,3,3,3,3,3,3,3,2,3,2
ospic,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
quasar-admin,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
ninja-keys,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
mollyim,2023-02,10,10,5,10,9,10,9,8,7,9,10,9,11
makersnetwork,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
ant-design-blazor,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
crow,2023-02,8,6,7,5,4,4,4,4,5,4,3,4,5
html-bundler-webpack-plugin,2023-10,0,0,0,0,0,0,1,0,0,0,0,0,0
open-research-calendar,2023-02,0,0,3,0,0,1,1,0,0,0,0,0,0
cloudboost,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
unigraph-dev,2023-02,5,5,4,4,4,4,4,3,3,3,3,2,1
ainsley,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
open-source-mac-os-apps,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
go-app,2023-02,1,1,1,1,2,3,2,2,2,2,2,2,2
ambition-fund,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
napi-rs,2023-02,0,0,0,0,0,1,1,1,1,1,1,1,1
xknx,2023-03,0,0,0,0,0,0,1,0,0,0,0,1,0
rillrate,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
decentralized-internet,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
timber,2023-02,0,0,0,0,0,0,3,4,6,5,5,5,6
biojulia,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
dhall,2023-02,6,6,6,6,6,7,6,7,7,6,4,5,6
sholladay,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
recallgraph,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
fuse-box,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
splitjs,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
nativescript,2023-02,14,13,14,14,15,14,13,15,12,14,14,13,14
auto-clicker-autofill,2023-04,1,0,0,0,0,0,1,0,0,0,0,0,0
ohn,2023-02,1,1,1,1,1,1,1,1,1,1,1,1,1
slideshowp2,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
quasar-admin-crm,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
onelang,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
mediasoup,2023-02,4,3,2,3,2,2,3,3,2,2,3,3,2
pulsar-edit,2023-02,0,0,0,2,24,25,21,18,18,12,14,13,15
stonedb,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
update-informer,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
go-coap,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
otion,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
ngx-progressbar,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
electron-react-boilerplate,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
spaceship-prompt,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
react-cool-onclickoutside,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
headwind,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
drupal_gin,2023-02,5,5,5,6,5,5,7,5,6,7,8,8,9
zulip,2023-02,3,3,2,2,2,4,3,4,3,3,3,4,4
esmarconf,2023-02,0,0,0,1,0,0,1,0,1,0,1,0,0
python-webpack-boilerplate,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
dragonetmc,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
letterpad,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
mastodon,2023-02,19,19,56,268,115,98,95,93,88,89,81,90,89
castopod,2023-05,0,0,0,0,0,0,1,0,0,0,3,1,1
rxts,2023-11,0,0,0,0,0,0,2,0,2,1,1,1,1
expresslrs,2023-02,31,41,31,32,26,36,32,29,31,29,29,32,43
gqless,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
glaze,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
envio,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
allure-report,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
xploitspy,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
casbin,2023-03,1,1,1,2,1,0,1,2,1,0,1,2,1
github-readme-activity-graph,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
wslutilities,2023-03,2,2,2,2,2,0,2,2,0,0,1,2,1
laravel-ecommerce,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
zarm,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
gitlink,2023-02,0,0,0,1,3,1,1,1,1,1,1,2,2
netbootxyz,2023-02,4,2,2,2,2,3,1,2,2,1,1,1,3
jsdelivr,2023-02,0,0,0,0,1,0,1,0,2,1,1,2,1
koin,2023-02,31,33,34,37,35,36,33,35,36,33,37,39,37
micro-web-stacks,2023-02,0,0,0,0,0,0,1,0,0,0,0,0,0
keepassxc,2023-02,33,33,31,35,35,32,39,35,36,34,38,33,36
ffplayout,2023-06,0,0,0,0,0,0,1,1,1,1,1,1,1
apollo,2023-03,0,0,0,0,0,0,1,0,0,0,0,0,0
vega-strike,2023-02,2,3,2,2,2,2,1,2,2,2,2,2,2
ui-avatars,2023-02,2,2,2,2,2,2,2,3,3,3,3,3,3
node-opcua,2023-02,4,4,4,4,3,3,3,3,3,3,4,3,3
poolifier,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
atata,2023-03,0,0,0,0,1,0,1,1,1,1,1,1,1
redom,2023-12,0,0,0,0,0,0,1,0,0,0,0,0,0
standard-readme,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
meshtastic,2023-02,12,11,11,16,13,12,12,14,17,15,14,15,20
sshportal,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
lucide-icons,2023-04,0,0,0,0,0,0,1,0,0,2,0,0,0
endpoints4s,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
pact-foundation,2023-02,2,2,2,2,2,2,2,2,2,2,3,2,3
graphql-compose,2023-02,3,4,4,4,4,2,2,2,2,2,2,4,4
lingua-franca,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
dockstarter,2023-02,3,3,3,3,3,3,3,2,2,2,2,2,2
plus-pro-components,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
swiftdatatables,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
hexo,2023-02,5,5,5,5,5,5,4,4,4,5,4,4,3
backyourstack,2023-02,2,2,2,2,2,2,2,2,2,2,2,2,2
element-plus,2023-02,1,1,1,5,2,2,2,2,2,2,2,1,4
