Slug,Base,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6
sonarr,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
buggregator,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
astro-aws,2023-08,0,0,0,0,0,0,0,3,2,0,1,0,0
arsenal,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
catalyst,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
laravel-wallet,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
react-liquidswipe,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
svelte,2023-02,41,32,37,42,41,43,44,51,39,65,51,54,51
eruda,2023-02,0,0,0,0,1,1,0,2,3,3,5,2,1
caching-tools,2023-08,0,0,0,0,0,0,0,0,0,1,0,0,0
osmedeus,2023-02,0,0,1,0,0,1,1,4,0,1,0,0,1
dosbox-staging,2023-02,1,2,6,1,3,6,3,3,3,8,4,1,10
helix-editor,2023-02,15,24,26,18,31,29,36,32,32,15,16,24,25
spotmenu,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
final-form,2023-02,4,1,2,7,14,15,4,4,4,7,4,2,3
reach4help,2023-08,0,5,1,0,0,0,0,0,0,0,0,10,11
proyecto26,2023-08,5,4,2,4,3,5,2,1,1,4,4,1,0
energizedprotection,2023-08,2,0,1,1,0,1,3,0,0,0,0,1,0
namelessmc,2023-03,0,0,0,0,0,0,0,0,0,0,0,0,0
doocs,2023-08,2,2,4,9,7,7,7,4,7,5,7,3,1
listr2,2023-04,0,0,0,0,0,0,0,0,0,0,0,0,0
spicetify,2023-02,0,0,2,1,1,0,2,0,0,1,2,2,0
mue,2023-03,0,0,0,0,1,0,0,0,0,0,0,0,0
guppe-groups,2023-02,0,0,0,8,2,3,1,1,1,1,1,1,1
smart-home,2023-08,1,0,0,0,0,0,0,0,0,0,0,0,1
use-hooks,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
kuma-ui,2023-08,0,0,1,0,2,5,0,8,2,2,1,1,0
jsx-eslint,2023-02,1,1,1,3,1,1,2,0,0,2,3,1,1
velocityx,2023-08,0,0,0,0,0,0,0,0,2,0,0,2,0
mapeo,2023-09,0,0,0,5,2,3,4,2,0,0,0,0,0
cloudcmd,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
goober,2023-02,3,4,8,2,0,2,3,0,0,3,1,0,1
fnr-sponsor,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
vue2-storage,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
excalibur,2023-09,2,0,0,1,1,0,0,0,1,0,1,1,0
agileconfig,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
immer,2023-02,0,0,2,0,1,2,0,0,1,0,2,0,0
redeclipse,2023-02,0,4,4,2,1,1,2,0,1,4,0,0,0
fintrack,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,1
hexo-theme-lx,2023-08,0,0,0,0,0,0,0,0,1,0,0,0,0
go-callvis,2023-04,4,2,5,1,1,2,0,5,1,1,1,1,0
tweetscraper,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
glab,2023-02,4,2,0,0,0,0,0,0,0,0,0,0,0
edgetx,2023-02,11,19,15,17,18,22,29,13,14,10,9,12,6
redux-model,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
pythonecuador,2023-08,0,0,0,0,0,0,0,1,0,0,0,0,0
pwafire,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
drawdb,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
beauter,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
sapphiredev,2023-03,4,1,0,0,0,0,1,0,0,1,0,2,0
gocron,2023-08,0,0,0,0,0,0,1,1,0,1,0,0,0
geojson-net,2023-08,0,0,1,0,0,0,0,0,0,0,0,0,1
babybuddy,2023-08,0,2,1,1,0,3,1,1,2,1,1,4,6
obsproject,2023-02,0,0,0,0,0,1,0,0,0,0,0,0,0
thegorgeouslogin,2023-08,0,0,1,0,0,0,0,0,0,0,0,0,0
tarkov-dev,2023-02,0,0,0,1,3,1,0,0,0,0,0,0,2
zjuthesis,2023-08,0,1,2,1,0,0,0,1,0,0,0,0,0
thulite,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
cinny,2023-02,10,9,13,5,3,7,7,12,4,7,7,7,8
cargo-limit,2023-08,1,0,0,0,0,0,0,0,0,4,0,0,0
elk,2023-02,0,0,0,12,39,197,76,31,17,23,13,28,14
excalidraw,2023-02,39,29,30,34,43,45,47,33,37,38,40,37,48
react-windows-ui,2023-08,0,1,0,0,0,0,1,0,0,0,1,1,0
sern,2023-08,0,0,0,0,1,0,0,1,0,0,0,0,0
puzrin,2023-02,1,0,0,0,0,1,0,2,0,1,1,1,0
reconmap,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
soniccloudorg,2023-02,0,1,2,2,0,0,2,3,1,2,0,2,0
laeran,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
melpa,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
nanoexpress,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
altair,2023-02,1,0,0,0,0,1,1,1,2,0,0,0,0
typegoose,2023-02,1,1,0,0,0,0,0,0,0,0,0,2,0
dairai,2023-08,1,0,2,1,0,0,1,3,2,0,0,2,1
sixlabors,2023-02,0,2,0,0,0,1,1,1,1,1,0,1,0
sweidproject,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
serialport,2023-02,0,0,0,2,1,2,0,0,1,0,3,2,14
infinite-canvas-tutorial,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
rsstranslator,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
intelowl-project,2023-02,0,1,1,1,3,3,2,0,1,2,2,2,1
joshjs,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
golangci-lint,2023-08,2,9,0,4,5,2,4,2,3,2,2,1,5
polished,2023-02,0,0,2,1,0,0,1,1,0,0,0,0,0
nixos,2023-02,14,10,20,12,22,9,9,36,25,14,17,14,15
rita,2023-08,0,0,0,0,0,0,0,2,0,0,0,4,0
spring-oxygen,2023-08,3,7,0,0,0,0,0,0,0,0,0,0,0
java-jda,2023-02,0,0,0,0,0,1,0,0,0,0,0,3,0
vue3-sfc-loader,2024-01,0,0,0,0,0,0,0,0,0,1,0,1,1
botamusique,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
panda-wallet,2023-11,0,0,0,0,0,10,11,6,4,1,3,0,9
advanced-java,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
lucee,2023-02,1,2,0,0,0,0,0,1,0,0,0,0,0
dim,2023-02,2,0,3,0,1,8,6,11,5,8,1,0,10
masscode,2023-02,2,1,3,1,0,0,0,0,1,0,0,0,1
amplifying-fsharp,2023-08,0,2,0,0,0,0,0,1,0,0,0,0,0
pug-php,2023-08,0,0,0,0,0,0,0,0,0,0,1,0,0
stay,2023-08,2,1,1,1,2,2,1,1,2,1,1,1,1
openaddresses,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
courtbouillon,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
w3develops-968,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
mimium,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
mirai-js,2023-08,1,1,0,0,2,1,0,0,0,0,0,0,0
jest-preview,2023-02,8,3,2,2,0,2,3,0,0,2,1,2,0
hashload,2023-03,1,1,1,0,1,0,3,1,1,2,2,0,4
tablam,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
monibuca,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
pionir,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
banchan-art,2023-02,10,6,4,0,0,0,0,0,0,0,2,11,34
dataset-serialize,2023-08,0,0,0,1,0,1,0,0,0,1,1,0,0
lin-ui,2023-08,0,0,4,0,2,1,1,2,0,1,1,0,3
kaiyuan,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
openapi-directory,2023-02,4,2,5,8,16,6,0,3,2,4,8,5,6
yeoman,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
gentelella-rtl,2023-08,0,0,0,1,0,0,2,0,0,0,6,0,0
camerawesome,2023-08,3,6,9,10,12,2,3,3,2,3,4,4,9
blind_watermark,2023-08,0,0,1,0,0,1,1,0,0,0,5,2,0
sickchill,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
django-river,2023-08,0,0,0,1,1,1,0,0,0,0,0,0,0
typeorm-fixtures,2023-02,0,0,1,1,0,0,1,0,1,0,2,0,1
vivaxy_personal,2023-08,0,0,10,0,0,0,0,0,0,0,1,0,0
x-cmd,2023-08,0,0,0,0,1,0,0,0,0,0,0,0,2
marshmallow,2023-02,0,0,0,0,0,1,0,0,0,0,0,0,0
classicpress,2023-02,0,0,0,0,0,1,0,1,0,1,2,0,1
mevn-cli,2023-08,0,0,0,0,0,0,0,0,4,0,0,1,0
csstree,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
icecream,2023-08,0,1,0,0,0,0,0,1,0,0,0,0,0
opencyphal,2023-02,6,4,5,6,8,14,6,21,23,29,22,12,7
cpeditor,2023-08,0,1,1,1,0,2,1,1,1,1,3,2,1
webpack,2023-02,4,1,5,4,5,7,2,3,7,3,3,2,2
suneditor,2023-03,8,9,6,5,2,7,10,6,3,6,1,10,9
edoardottt,2023-08,0,1,1,2,0,0,0,0,7,2,1,1,1
react-pdf-js,2023-08,0,0,0,0,0,0,1,1,0,0,0,1,0
almalinux-os-foundation,2023-02,1,3,3,1,1,1,3,1,2,4,3,9,9
smug,2023-08,0,2,0,0,1,0,0,1,0,0,0,0,0
lumen,2023-08,1,0,0,4,0,0,0,0,0,0,0,0,0
react-cool-inview,2023-08,3,2,0,0,0,0,0,0,0,0,0,0,0
jetbrains-one-dark-theme,2023-02,0,0,0,0,0,0,0,1,1,0,0,0,2
tstl,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
sim-c,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
bundlephobia,2023-02,10,8,5,4,6,8,4,9,8,11,0,3,9
apiato,2023-11,0,2,0,0,0,0,0,0,3,4,2,0,0
metamask,2023-02,49,47,33,78,62,92,106,64,82,62,100,79,72
python-nox,2023-08,2,1,1,2,1,2,3,2,0,1,2,2,2
react-cool-portal,2023-08,0,4,1,0,0,0,0,0,0,0,0,0,0
codeception,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
boardgameio,2023-02,1,2,4,0,1,2,4,1,2,4,0,2,4
catenarymaps,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,1
filestash,2023-02,2,1,6,5,3,3,5,5,7,8,5,4,5
mikudos,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
chillicream,2023-02,11,16,7,11,4,11,13,10,6,21,18,12,14
emacs-jupyter,2023-10,2,7,7,4,3,0,6,3,2,0,6,1,5
react-native-datetimepicker,2023-02,1,0,0,1,2,0,2,1,2,1,4,6,1
cadmium,2023-04,0,0,0,0,0,0,0,0,0,0,0,0,0
material-theme,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
xanny-projects,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
fastify,2023-11,14,19,17,23,14,24,23,19,27,18,29,30,30
uptime-kuma,2023-02,14,14,8,13,30,17,23,19,20,8,15,15,18
cooljeanius,2023-08,2,0,0,0,0,0,0,0,0,0,0,1,1
solidus,2023-02,1,5,6,7,14,8,10,15,7,6,2,7,7
positive_intentions,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
vezel,2023-02,0,0,1,1,1,1,0,0,1,0,0,0,1
multrin,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
solid,2023-02,1,0,1,1,4,3,3,1,2,6,5,2,5
fider,2023-02,1,0,1,1,1,1,1,0,1,1,0,1,2
gbdev,2023-02,1,2,8,5,3,7,2,4,3,4,2,4,3
rough,2023-02,0,2,0,1,0,4,2,1,6,1,0,1,0
whatsie,2023-02,0,5,0,2,0,1,3,4,1,3,6,1,2
minecase,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
berty,2023-08,5,5,0,0,0,0,0,0,0,0,0,0,0
mspaintide,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
cloudflare-dyns,2023-06,0,0,0,0,0,0,0,0,0,0,0,0,0
renative,2023-08,0,0,0,0,1,0,0,2,1,1,5,1,0
lairdubois-opencutlist-sketchup-extension,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
intellij-rainbow-brackets,2023-02,0,0,0,0,0,0,1,0,0,0,0,0,1
bagisto,2023-08,1,0,0,0,0,0,0,1,2,0,0,2,1
qgis-ee-plugin,2023-08,0,0,0,1,1,1,0,0,0,1,2,0,0
emplea_do,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
k2vr,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
revery,2023-08,0,0,0,0,1,0,0,0,0,0,0,0,0
imaginary,2023-02,2,2,0,0,0,2,2,0,0,1,0,0,0
manyverse,2023-02,2,1,0,1,1,2,1,1,0,0,2,1,1
anti-xss,2023-08,1,0,1,0,1,0,2,2,0,2,0,2,5
korge,2023-08,0,0,0,0,0,0,0,0,0,1,0,0,0
covid19-tracker-cli,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
occ,2023-02,0,2,0,0,0,0,0,5,3,0,0,0,1
imi,2023-08,0,0,0,1,0,0,0,0,10,2,0,0,2
chartbrew-os,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
lobehub,2023-12,0,2,4,18,15,16,48,43,29,51,82,84,84
biome,2023-08,0,0,0,0,0,0,2,3,2,4,4,9,6
disable-devtool,2023-08,2,0,2,0,0,3,2,2,1,1,0,3,1
syncsettings,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
iosdevspace,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
dryer,2023-12,0,0,0,0,1,4,0,1,0,1,0,0,0
tgmeetup,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
jamstatic,2023-08,0,0,0,0,0,0,0,0,1,1,0,0,0
wikijs,2023-02,0,2,6,5,0,8,3,2,3,1,0,12,1
cabal-club,2023-02,0,1,2,0,1,1,0,1,0,1,0,0,1
entityframeworkexceptions,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
boa,2023-02,0,2,3,2,2,2,0,9,1,3,5,2,3
stardust-xr,2023-06,0,1,0,8,0,0,0,0,0,0,0,0,0
leaf,2023-02,0,0,0,0,0,0,0,1,1,0,0,0,1
webrtc-rs,2023-02,10,7,8,1,3,4,1,6,1,1,1,0,5
code-editor-land,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
blockhorizons,2023-08,0,0,2,1,2,1,0,0,0,0,0,0,0
psl,2023-02,0,0,0,0,1,0,0,1,0,0,1,1,1
python-openbmclapi,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
phoenix-ide,2023-07,18,8,8,3,3,2,2,1,0,2,5,11,11
termux,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
flyimg,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
networkx,2023-06,1,1,2,4,2,0,1,2,2,0,1,1,0
mailgo,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
m68k-llvm-dev,2023-02,0,0,0,1,0,0,0,2,0,0,0,0,0
zookeeper-docker,2023-08,0,0,1,0,0,0,1,0,2,0,1,0,0
drupal-recording-initiative,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
blazorise,2023-08,11,10,6,12,18,6,4,7,8,7,4,6,6
sketch-sh,2023-08,2,0,0,0,0,0,1,0,0,0,0,0,0
blazor-components,2023-08,1,4,1,1,0,0,0,1,0,0,0,0,0
craftjs,2023-02,6,6,1,2,0,1,1,1,9,5,4,4,2
helperx,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
react-firebase-starter,2023-02,2,0,0,0,3,1,0,0,0,0,0,0,0
homepage,2024-02,0,0,0,0,0,0,0,0,0,0,0,0,0
schema-net,2023-08,0,1,0,3,2,0,1,1,6,12,5,0,1
react95,2023-04,0,0,0,0,0,0,0,0,0,0,0,0,0
sudo-project,2023-04,2,1,0,0,0,1,0,1,0,0,2,1,0
thestrukture,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
lss-manager,2023-03,1,0,0,0,0,0,2,2,0,0,1,0,0
ventoy,2023-02,17,18,21,8,11,20,12,15,16,17,30,15,23
watergis,2023-08,3,0,0,1,1,1,3,0,0,0,0,1,0
blaze,2023-02,0,0,1,0,0,1,0,0,0,0,2,0,1
codecareer,2023-08,0,1,0,0,0,0,0,0,0,0,0,0,0
circuitverse,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
kingfisher,2023-02,1,2,1,2,1,3,4,6,3,8,6,3,2
eruption,2023-08,1,2,2,1,1,3,1,0,1,1,3,1,1
userstyles,2023-07,0,0,1,1,6,7,4,1,2,0,5,7,1
react-native-image-crop-picker,2023-08,7,6,5,6,6,15,6,11,10,10,6,6,7
nest,2023-02,1,2,2,5,1,1,0,3,2,1,3,1,5
create-react-app,2023-02,32,28,32,38,40,29,21,40,21,43,30,38,21
tenacity,2023-02,1,1,0,0,0,0,0,0,0,0,0,0,0
graphql-voyager,2023-07,1,0,2,3,0,0,2,3,3,1,1,2,1
simplydjs,2023-08,0,0,0,0,0,0,1,0,1,0,0,0,0
planby,2023-04,0,0,0,0,0,1,0,0,0,0,0,0,0
overte,2023-03,10,17,12,16,4,11,8,6,19,22,12,37,19
osca,2023-02,0,0,0,0,0,1,0,0,0,0,0,0,0
ariakit,2023-02,0,2,0,1,1,2,0,0,0,3,9,2,4
libretime,2023-02,3,5,1,2,2,0,3,6,1,2,0,2,1
moleculer,2023-02,0,0,1,0,1,1,0,2,0,3,3,1,1
laradock,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
fastapi-template,2023-08,0,1,1,1,2,0,0,1,3,4,1,2,2
cloudmusic-vscode,2023-08,0,0,0,0,1,0,0,0,0,0,0,0,0
nivo,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
twcommunities,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
javacord,2023-08,3,2,4,1,0,1,2,5,2,1,0,2,0
aes-everywhere,2023-08,1,1,0,0,0,0,0,0,0,0,0,0,0
gorush,2023-08,0,0,1,1,0,0,1,1,0,1,1,0,0
ronin-rb,2023-09,3,1,2,0,0,3,2,1,6,3,0,0,6
formiz,2023-08,0,0,0,0,1,0,0,0,0,2,0,0,0
cassandre-tech,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,1
ferret,2023-08,0,3,1,0,1,3,1,0,1,0,0,0,0
serveside,2023-08,3,1,0,0,0,0,0,0,0,0,0,0,0
ant-design,2023-02,14,20,16,16,12,16,13,20,16,15,14,21,24
geysermc,2023-02,6,5,9,3,9,2,7,6,8,9,14,8,8
webonyx-graphql-php,2023-02,0,0,0,0,1,0,1,2,1,2,1,0,2
rsschool,2023-02,3,2,1,6,2,1,0,4,2,1,2,1,2
springbootunity,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
daisyui,2023-02,0,0,0,0,0,0,0,0,2,1,2,3,3
sceneview,2023-10,0,0,0,0,0,0,0,0,0,0,0,1,1
hymps,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
react-cool-starter,2023-08,1,2,1,0,0,0,0,0,0,0,0,0,0
codemarka_client,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
simplcommerce,2024-02,0,0,0,1,1,7,2,1,0,1,2,0,0
flutter-form-builder-ecosystem,2023-04,2,2,2,0,1,2,0,3,0,3,5,7,6
simply,2023-03,1,0,0,1,0,1,1,1,2,3,0,0,2
opensourcebim,2023-02,5,6,20,4,10,5,11,13,22,28,34,28,28
rspec-tracer,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
entropic,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
ayer,2023-08,0,2,1,0,0,0,1,0,0,2,1,2,0
amogos,2023-06,0,0,0,0,0,0,0,0,4,0,0,0,0
editorjs,2023-02,13,11,5,11,16,10,12,15,5,11,13,13,19
swarmpit,2023-03,0,1,2,1,1,2,0,1,2,4,4,3,1
ant-motion,2023-08,0,0,0,0,0,0,0,0,0,0,0,1,0
redux-form,2023-02,0,0,0,0,2,1,0,1,2,0,1,1,0
reach-ui,2023-02,5,4,3,1,0,0,0,1,0,1,1,4,2
zino,2023-08,3,2,1,2,0,0,0,1,0,1,0,2,0
tiktoka-official,2023-08,0,0,0,1,1,1,4,0,0,0,1,4,0
pagic,2023-08,0,0,0,1,0,2,0,1,0,0,0,0,0
static-site-boilerplate,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
nrepl,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
ospic,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
quasar-admin,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
ninja-keys,2023-08,1,0,3,1,1,0,0,0,1,0,1,1,1
mollyim,2023-02,1,0,5,0,0,3,1,1,0,2,1,1,2
makersnetwork,2023-08,0,1,0,0,0,0,0,0,0,0,0,0,0
ant-design-blazor,2023-08,0,1,5,2,1,1,0,5,0,1,1,0,1
crow,2023-02,2,0,1,0,1,0,0,3,1,4,3,3,3
html-bundler-webpack-plugin,2023-10,0,0,0,0,0,0,0,1,0,0,0,0,0
open-research-calendar,2023-02,0,0,1,2,0,0,0,2,0,2,0,0,2
cloudboost,2023-08,0,0,0,1,5,2,0,1,13,16,20,18,13
unigraph-dev,2023-02,0,2,0,0,0,0,0,1,1,0,1,0,0
ainsley,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
open-source-mac-os-apps,2023-08,1,2,2,2,5,5,0,1,2,4,0,0,2
go-app,2023-02,1,0,1,0,1,0,0,1,0,1,0,0,1
ambition-fund,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
napi-rs,2023-02,6,5,3,3,6,4,10,3,3,4,3,6,8
xknx,2023-03,1,0,0,1,0,0,0,2,0,0,0,1,0
rillrate,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
decentralized-internet,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
timber,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
biojulia,2023-08,2,1,1,1,0,1,0,1,1,0,0,2,1
dhall,2023-02,3,0,3,1,0,0,3,1,1,2,0,0,1
sholladay,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
recallgraph,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
fuse-box,2023-08,0,0,0,1,0,0,0,0,0,0,0,0,0
splitjs,2023-08,0,1,1,1,0,1,4,4,1,0,0,0,1
nativescript,2023-02,16,18,17,35,30,30,21,19,14,21,10,14,21
auto-clicker-autofill,2023-04,0,0,0,0,0,0,0,0,0,0,0,0,0
ohn,2023-02,0,1,0,0,0,0,0,0,0,0,0,0,0
slideshowp2,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
quasar-admin-crm,2023-08,0,1,0,0,0,0,0,0,0,0,0,0,0
onelang,2023-08,2,1,0,1,2,1,0,0,2,0,0,0,0
mediasoup,2023-02,1,1,0,0,1,1,0,0,0,1,1,0,5
pulsar-edit,2023-02,0,7,9,7,19,14,8,7,8,21,9,6,5
stonedb,2023-08,19,29,31,79,19,18,3,0,0,0,0,0,0
update-informer,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
go-coap,2023-08,0,0,0,0,0,1,2,0,3,1,0,0,1
otion,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
ngx-progressbar,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
electron-react-boilerplate,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
spaceship-prompt,2023-08,2,1,0,1,4,5,1,6,3,3,3,3,1
react-cool-onclickoutside,2023-08,0,2,0,0,0,0,0,0,0,0,0,0,1
headwind,2023-08,0,1,2,0,0,2,2,1,1,0,2,0,1
drupal_gin,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
zulip,2023-02,33,52,35,41,42,54,36,55,52,36,35,28,30
esmarconf,2023-02,0,0,1,0,0,0,0,0,0,0,0,0,0
python-webpack-boilerplate,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
dragonetmc,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
letterpad,2023-08,0,0,0,0,0,0,0,0,0,0,0,1,4
mastodon,2023-02,54,48,69,858,400,187,159,98,110,87,79,197,106
castopod,2023-05,0,0,0,0,0,0,0,0,0,0,0,0,0
rxts,2023-11,4,5,2,6,8,5,7,4,6,7,4,9,8
expresslrs,2023-02,1,0,1,1,0,2,2,2,3,2,2,3,2
gqless,2023-08,0,0,0,0,0,1,0,0,0,0,0,0,0
glaze,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
envio,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,2
allure-report,2023-08,2,4,0,0,0,0,2,0,1,0,2,0,1
xploitspy,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
casbin,2023-03,0,0,1,0,0,0,0,0,1,0,0,1,0
github-readme-activity-graph,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
wslutilities,2023-03,0,0,0,0,0,0,0,0,0,0,0,0,0
laravel-ecommerce,2023-08,0,0,0,0,0,6,0,0,7,2,0,0,0
zarm,2023-08,0,1,0,0,1,1,2,0,0,0,1,1,0
gitlink,2023-02,0,3,1,3,0,3,2,3,2,1,2,1,1
netbootxyz,2023-02,1,3,0,3,3,1,3,6,7,2,4,2,0
jsdelivr,2023-02,3,3,3,2,3,2,4,5,4,7,2,3,2
koin,2023-02,0,0,2,0,1,1,0,2,1,1,3,0,0
micro-web-stacks,2023-02,0,0,0,0,1,1,1,0,0,0,0,0,0
keepassxc,2023-02,12,15,13,22,9,16,24,20,14,20,11,8,18
ffplayout,2023-06,0,0,0,0,0,0,0,0,0,0,0,0,4
apollo,2023-03,1,3,3,2,1,5,2,2,2,1,1,2,0
vega-strike,2023-02,0,0,0,0,0,0,1,0,0,1,0,0,0
ui-avatars,2023-02,0,0,0,1,1,0,0,0,1,2,1,1,0
node-opcua,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
poolifier,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
atata,2023-03,0,0,1,0,0,0,0,0,0,1,0,0,0
redom,2023-12,0,0,0,0,0,0,0,0,0,0,0,0,3
standard-readme,2023-08,0,0,0,0,0,0,0,1,0,0,0,0,0
meshtastic,2023-02,0,0,1,0,2,2,0,0,0,0,1,0,3
sshportal,2023-08,8,3,0,1,0,2,1,2,1,1,2,0,1
lucide-icons,2023-04,0,0,0,6,0,1,3,5,6,7,8,5,2
endpoints4s,2023-08,0,0,0,0,3,0,0,0,0,0,0,0,1
pact-foundation,2023-02,4,4,2,1,4,7,4,8,2,5,8,4,5
graphql-compose,2023-02,2,4,2,5,11,7,4,3,0,1,0,5,1
lingua-franca,2023-08,3,10,2,16,17,15,6,4,8,12,3,3,12
dockstarter,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0
plus-pro-components,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
swiftdatatables,2023-08,0,0,0,0,0,0,0,0,0,0,0,0,0
hexo,2023-02,1,1,0,1,2,1,0,1,2,0,0,0,0
backyourstack,2023-02,0,0,0,1,0,1,1,0,0,0,6,3,1
element-plus,2023-02,29,28,36,77,30,32,47,62,58,42,39,51,48
